overlap_length,overlap_order,overlapping_pipe_positions,s_start,s_end
6.220073702279024,2,VEBA.32430[SPVEBA_; ref=mba.32430; s=3075.0367762->3081.69685796; length=6.66008175947; span_s=3075.0367762->3081.69726047; span=6.66048426813] | MBA.32430[SPMBA__; ref=mba.32430; s=3075.2507762->3081.4708499; length=6.22007370228; span_s=3075.25077428->3081.47122819; span=6.2204539154],3075.250776199002,3081.470849901281
6.220073702279024,2,VEBA.32570[SPVEBA_; ref=mba.32570; s=3120.31459224->3126.974674; length=6.66008175947; span_s=3120.31459224->3126.97507651; span=6.66048426813] | MBA.32570[SPMBA__; ref=mba.32570; s=3120.52859224->3126.74866594; length=6.22007370228; span_s=3120.52859032->3126.74904423; span=6.2204539154],3120.528592239002,3126.748665941281
6.220073702279024,2,VEBA.32590[SPVEBA_; ref=mba.32590; s=3126.97461158->3133.63469334; length=6.66008175947; span_s=3126.97461158->3133.63509585; span=6.66048426813] | MBA.32590[SPMBA__; ref=mba.32590; s=3127.18861158->3133.40868528; length=6.22007370228; span_s=3127.18860966->3133.40906357; span=6.2204539154],3127.188611579002,3133.408685281281
6.220073702279024,2,VEBA.32630[SPVEBA_; ref=mba.32630; s=3139.03233092->3145.69241268; length=6.66008175947; span_s=3139.03233092->3145.69281519; span=6.66048426813] | MBA.32630[SPMBA__; ref=mba.32630; s=3139.24633092->3145.46640462; length=6.22007370228; span_s=3139.246329->3145.46678291; span=6.2204539154],3139.246330919002,3145.466404621281
6.220073702279024,2,VEBA.32650[SPVEBA_; ref=mba.32650; s=3145.69235026->3152.35243202; length=6.66008175947; span_s=3145.69235026->3152.35283453; span=6.66048426813] | MBA.32650[SPMBA__; ref=mba.32650; s=3145.90635026->3152.12642396; length=6.22007370228; span_s=3145.90634834->3152.12680225; span=6.2204539154],3145.906350259002,3152.126423961281
6.220073702279024,2,VEBA.32770[SPVEBA_; ref=mba.32770; s=3184.31014696->3190.97022872; length=6.66008175947; span_s=3184.31014696->3190.97063123; span=6.66048426813] | MBA.32770[SPMBA__; ref=mba.32770; s=3184.52414696->3190.74422066; length=6.22007370228; span_s=3184.52414504->3190.74459895; span=6.2204539154],3184.524146959002,3190.744220661281
6.220073702279024,2,VEBA.32830[SPVEBA_; ref=mba.32830; s=3203.02788564->3209.6879674; length=6.66008175947; span_s=3203.02788564->3209.68836991; span=6.66048426813] | MBA.32830[SPMBA__; ref=mba.32830; s=3203.24188564->3209.46195934; length=6.22007370228; span_s=3203.24188372->3209.46233763; span=6.2204539154],3203.241885639002,3209.461959341281
6.220073702279024,2,VEBA.32990[SPVEBA_; ref=mba.32990; s=3254.96572102->3261.62580278; length=6.66008175947; span_s=3254.96572102->3261.62620529; span=6.66048426813] | MBA.32990[SPMBA__; ref=mba.32990; s=3255.17972102->3261.39979472; length=6.22007370228; span_s=3255.1797191->3261.40017301; span=6.2204539154],3255.179721019002,3261.399794721281
6.220073702279024,2,VEBA.33050[SPVEBA_; ref=mba.33050; s=3273.6834597->3280.34354146; length=6.66008175947; span_s=3273.6834597->3280.34394397; span=6.66048426813] | MBA.33050[SPMBA__; ref=mba.33050; s=3273.8974597->3280.1175334; length=6.22007370228; span_s=3273.89745778->3280.11791169; span=6.2204539154],3273.897459699002,3280.117533401281
6.220073702279024,2,VEBA.33170[SPVEBA_; ref=mba.33170; s=3312.3012564->3318.96133816; length=6.66008175947; span_s=3312.3012564->3318.96174067; span=6.66048426813] | MBA.33170[SPMBA__; ref=mba.33170; s=3312.5152564->3318.7353301; length=6.22007370228; span_s=3312.51525448->3318.73570839; span=6.2204539154],3312.515256399002,3318.735330101281
6.220073702279024,2,VEBA.33190[SPVEBA_; ref=mba.33190; s=3318.96127574->3325.6213575; length=6.66008175947; span_s=3318.96127574->3325.62176001; span=6.66048426813] | MBA.33190[SPMBA__; ref=mba.33190; s=3319.17527574->3325.39534944; length=6.22007370228; span_s=3319.17527382->3325.39572773; span=6.2204539154],3319.175275739002,3325.395349441281
6.220073702279024,2,VEBA.33230[SPVEBA_; ref=mba.33230; s=3331.01899508->3337.67907684; length=6.66008175947; span_s=3331.01899508->3337.67947935; span=6.66048426813] | MBA.33230[SPMBA__; ref=mba.33230; s=3331.23299508->3337.45306878; length=6.22007370228; span_s=3331.23299316->3337.45344707; span=6.2204539154],3331.2329950790017,3337.4530687812808
6.220073702279024,2,VEBA.33250[SPVEBA_; ref=mba.33250; s=3337.67901442->3344.33909618; length=6.66008175947; span_s=3337.67901442->3344.33949869; span=6.66048426813] | MBA.33250[SPMBA__; ref=mba.33250; s=3337.89301442->3344.11308812; length=6.22007370228; span_s=3337.8930125->3344.11346641; span=6.2204539154],3337.8930144190017,3344.1130881212807
6.220073702279024,2,VEBA.33390[SPVEBA_; ref=mba.33390; s=3382.95683046->3389.61691222; length=6.66008175947; span_s=3382.95683046->3389.61731473; span=6.66048426813] | MBA.33390[SPMBA__; ref=mba.33390; s=3383.17083046->3389.39090416; length=6.22007370228; span_s=3383.17082854->3389.39128245; span=6.2204539154],3383.170830459002,3389.390904161281
6.220073702279024,2,VEBA.33570[SPVEBA_; ref=mba.33570; s=3440.29236584->3446.9524476; length=6.66008175947; span_s=3440.29236584->3446.95285011; span=6.66048426813] | MBA.33570[SPMBA__; ref=mba.33570; s=3440.50636584->3446.72643954; length=6.22007370228; span_s=3440.50636392->3446.72681783; span=6.2204539154],3440.506365839002,3446.726439541281
6.220073702279024,2,VEBA.33590[SPVEBA_; ref=mba.33590; s=3446.95238518->3453.61246694; length=6.66008175947; span_s=3446.95238518->3453.61286945; span=6.66048426813] | MBA.33590[SPMBA__; ref=mba.33590; s=3447.16638518->3453.38645888; length=6.22007370228; span_s=3447.16638326->3453.38683717; span=6.2204539154],3447.1663851790017,3453.3864588812808
6.220073702279024,2,VEBA.40030[SPVEBA_; ref=mba.40030; s=3459.01010452->3465.67018628; length=6.66008175947; span_s=3459.01010452->3465.67058879; span=6.66048426813] | MBA.40030[SPMBA__; ref=mba.40030; s=3459.22410452->3465.44417822; length=6.22007370228; span_s=3459.2241026->3465.44455651; span=6.2204539154],3459.2241045190017,3465.4441782212807
6.220073702279024,2,VEBA.40050[SPVEBA_; ref=mba.40050; s=3465.67012386->3472.33020562; length=6.66008175947; span_s=3465.67012386->3472.33060813; span=6.66048426813] | MBA.40050[SPMBA__; ref=mba.40050; s=3465.88412386->3472.10419756; length=6.22007370228; span_s=3465.88412194->3472.10457585; span=6.2204539154],3465.8841238590016,3472.1041975612807
6.220073702279024,2,VEBA.40170[SPVEBA_; ref=mba.40170; s=3504.28792056->3510.94800232; length=6.66008175947; span_s=3504.28792056->3510.94840483; span=6.66048426813] | MBA.40170[SPMBA__; ref=mba.40170; s=3504.50192056->3510.72199426; length=6.22007370228; span_s=3504.50191864->3510.72237255; span=6.2204539154],3504.5019205590015,3510.7219942612805
6.220073702279024,2,VEBA.40190[SPVEBA_; ref=mba.40190; s=3510.9479399->3517.60802166; length=6.66008175947; span_s=3510.9479399->3517.60842417; span=6.66048426813] | MBA.40190[SPMBA__; ref=mba.40190; s=3511.1619399->3517.3820136; length=6.22007370228; span_s=3511.16193798->3517.38239189; span=6.2204539154],3511.1619398990015,3517.3820136012805
6.220073702279024,2,VEBA.40230[SPVEBA_; ref=mba.40230; s=3523.00565924->3529.665741; length=6.66008175947; span_s=3523.00565924->3529.66614351; span=6.66048426813] | MBA.40230[SPMBA__; ref=mba.40230; s=3523.21965924->3529.43973294; length=6.22007370228; span_s=3523.21965732->3529.44011123; span=6.2204539154],3523.2196592390014,3529.4397329412805
6.220073702279024,2,VEBA.40250[SPVEBA_; ref=mba.40250; s=3529.66567858->3536.32576034; length=6.66008175947; span_s=3529.66567858->3536.32616285; span=6.66048426813] | MBA.40250[SPMBA__; ref=mba.40250; s=3529.87967858->3536.09975228; length=6.22007370228; span_s=3529.87967666->3536.10013057; span=6.2204539154],3529.8796785790014,3536.0997522812804
6.220073702279024,2,VEBA.40570[SPVEBA_; ref=mba.40570; s=3632.27903->3638.93911176; length=6.66008175947; span_s=3632.27903->3638.93951427; span=6.66048426813] | MBA.40570[SPMBA__; ref=mba.40570; s=3632.49303->3638.7131037; length=6.22007370228; span_s=3632.49302808->3638.71348199; span=6.2204539154],3632.4930299990015,3638.7131037012805
6.220073702279024,2,VEBA.40590[SPVEBA_; ref=mba.40590; s=3638.93904934->3645.5991311; length=6.66008175947; span_s=3638.93904934->3645.59953361; span=6.66048426813] | MBA.40590[SPMBA__; ref=mba.40590; s=3639.15304934->3645.37312304; length=6.22007370228; span_s=3639.15304742->3645.37350133; span=6.2204539154],3639.1530493390014,3645.3731230412805
6.220073702279024,2,VEBA.40630[SPVEBA_; ref=mba.40630; s=3650.99676868->3657.65685044; length=6.66008175947; span_s=3650.99676868->3657.65725295; span=6.66048426813] | MBA.40630[SPMBA__; ref=mba.40630; s=3651.21076868->3657.43084238; length=6.22007370228; span_s=3651.21076676->3657.43122067; span=6.2204539154],3651.210768679002,3657.430842381281
6.220073702279024,2,VEBA.40650[SPVEBA_; ref=mba.40650; s=3657.65678802->3664.31686978; length=6.66008175947; span_s=3657.65678802->3664.31727229; span=6.66048426813] | MBA.40650[SPMBA__; ref=mba.40650; s=3657.87078802->3664.09086172; length=6.22007370228; span_s=3657.8707861->3664.09124001; span=6.2204539154],3657.870788019002,3664.090861721281
6.220073702279024,2,VEBA.40770[SPVEBA_; ref=mba.40770; s=3696.27458472->3702.93466648; length=6.66008175947; span_s=3696.27458472->3702.93506899; span=6.66048426813] | MBA.40770[SPMBA__; ref=mba.40770; s=3696.48858472->3702.70865842; length=6.22007370228; span_s=3696.4885828->3702.70903671; span=6.2204539154],3696.4885847190017,3702.7086584212807
6.220073702279024,2,VEBA.40970[SPVEBA_; ref=mba.40970; s=3760.27013944->3766.9302212; length=6.66008175947; span_s=3760.27013944->3766.93062371; span=6.66048426813] | MBA.40970[SPMBA__; ref=mba.40970; s=3760.48413944->3766.70421314; length=6.22007370228; span_s=3760.48413752->3766.70459143; span=6.2204539154],3760.4841394390014,3766.7042131412804
6.220073702279024,2,VEBA.40990[SPVEBA_; ref=mba.40990; s=3766.93015878->3773.59024054; length=6.66008175947; span_s=3766.93015878->3773.59064305; span=6.66048426813] | MBA.40990[SPMBA__; ref=mba.40990; s=3767.14415878->3773.36423248; length=6.22007370228; span_s=3767.14415686->3773.36461077; span=6.2204539154],3767.1441587790014,3773.3642324812804
6.220073702279024,2,VEBA.41050[SPVEBA_; ref=mba.41050; s=3785.64789746->3792.30797922; length=6.66008175947; span_s=3785.64789746->3792.30838173; span=6.66048426813] | MBA.41050[SPMBA__; ref=mba.41050; s=3785.86189746->3792.08197116; length=6.22007370228; span_s=3785.86189554->3792.08234945; span=6.2204539154],3785.8618974590017,3792.0819711612808
6.220073702279024,2,VEBA.41170[SPVEBA_; ref=mba.41170; s=3824.26569416->3830.92577591; length=6.6600817559; span_s=3824.26569416->3830.92617843; span=6.66048427169] | MBA.41170[SPMBA__; ref=mba.41170; s=3824.47979416->3830.69986786; length=6.22007370228; span_s=3824.47979224->3830.70024615; span=6.2204539154],3824.479794159002,3830.699867861281
6.220073702279024,2,VEBA.41190[SPVEBA_; ref=mba.41190; s=3830.9257135->3837.58579525; length=6.6600817559; span_s=3830.9257135->3837.58619777; span=6.66048427169] | MBA.41190[SPMBA__; ref=mba.41190; s=3831.1398135->3837.3598872; length=6.22007370228; span_s=3831.13981158->3837.36026549; span=6.2204539154],3831.139813499002,3837.359887201281
6.220073702279024,2,VEBA.41230[SPVEBA_; ref=mba.41230; s=3842.98343284->3849.64351459; length=6.6600817559; span_s=3842.98343284->3849.64391711; span=6.66048427169] | MBA.41230[SPMBA__; ref=mba.41230; s=3843.19753284->3849.41760654; length=6.22007370228; span_s=3843.19753092->3849.41798483; span=6.2204539154],3843.1975328390017,3849.4176065412807
6.220073702279024,2,VEBA.41250[SPVEBA_; ref=mba.41250; s=3849.64345218->3856.30353393; length=6.6600817559; span_s=3849.64345218->3856.30393645; span=6.66048427169] | MBA.41250[SPMBA__; ref=mba.41250; s=3849.85755218->3856.07762588; length=6.22007370228; span_s=3849.85755026->3856.07800417; span=6.2204539154],3849.8575521790017,3856.0776258812807
6.220073702279024,2,VEBA.41370[SPVEBA_; ref=mba.41370; s=3888.26124888->3894.92133063; length=6.6600817559; span_s=3888.26124888->3894.92173315; span=6.66048427169] | MBA.41370[SPMBA__; ref=mba.41370; s=3888.47534888->3894.69542258; length=6.22007370228; span_s=3888.47534696->3894.69580087; span=6.2204539154],3888.4753488790016,3894.6954225812806
6.220073702279024,2,VEBA.41390[SPVEBA_; ref=mba.41390; s=3894.92126822->3901.58134997; length=6.6600817559; span_s=3894.92126822->3901.58175249; span=6.66048427169] | MBA.41390[SPMBA__; ref=mba.41390; s=3895.13536822->3901.35544192; length=6.22007370228; span_s=3895.1353663->3901.35582021; span=6.2204539154],3895.1353682190015,3901.3554419212805
6.220073702279024,2,VEBA.41590[SPVEBA_; ref=mba.41590; s=3958.91688426->3965.57696602; length=6.66008175947; span_s=3958.91688426->3965.57736853; span=6.66048426813] | MBA.41590[SPMBA__; ref=mba.41590; s=3959.13088426->3965.35095796; length=6.22007370228; span_s=3959.13088234->3965.35133625; span=6.2204539154],3959.130884259002,3965.350957961281
6.22007370227891,2,VEBA.13170[SPVEBA_; ref=mba.13170; s=1008.46186008->1015.12194184; length=6.66008175947; span_s=1008.46186008->1015.12234435; span=6.66048426813] | MBA.13170[SPMBA__; ref=mba.13170; s=1008.67586008->1014.89593378; length=6.22007370228; span_s=1008.67585816->1014.89631207; span=6.2204539154],1008.6758600790025,1014.8959337812814
6.22007370227891,2,VEBA.13190[SPVEBA_; ref=mba.13190; s=1015.12187942->1021.78196118; length=6.66008175947; span_s=1015.12187942->1021.78236369; span=6.66048426813] | MBA.13190[SPMBA__; ref=mba.13190; s=1015.33587942->1021.55595312; length=6.22007370228; span_s=1015.3358775->1021.55633141; span=6.2204539154],1015.3358794190025,1021.5559531212814
6.220073702278796,2,VEBA.13370[SPVEBA_; ref=mba.13370; s=1072.4574148->1079.11749656; length=6.66008175947; span_s=1072.4574148->1079.11789907; span=6.66048426813] | MBA.13370[SPMBA__; ref=mba.13370; s=1072.6714148->1078.8914885; length=6.22007370228; span_s=1072.67141288->1078.89186679; span=6.2204539154],1072.6714147990028,1078.8914885012816
6.220073702278796,2,VEBA.13430[SPVEBA_; ref=mba.13430; s=1091.17515348->1097.83523524; length=6.66008175947; span_s=1091.17515348->1097.83563775; span=6.66048426813] | MBA.13430[SPMBA__; ref=mba.13430; s=1091.38915348->1097.60922718; length=6.22007370228; span_s=1091.38915156->1097.60960547; span=6.2204539154],1091.3891534790025,1097.6092271812813
6.220073702278796,2,VEBA.13450[SPVEBA_; ref=mba.13450; s=1097.83517282->1104.49525458; length=6.66008175947; span_s=1097.83517282->1104.49565709; span=6.66048426813] | MBA.13450[SPMBA__; ref=mba.13450; s=1098.04917282->1104.26924652; length=6.22007370228; span_s=1098.0491709->1104.26962481; span=6.2204539154],1098.0491728190027,1104.2692465212815
6.220073702278796,2,VEBA.13570[SPVEBA_; ref=mba.13570; s=1136.45296952->1143.11305128; length=6.66008175947; span_s=1136.45296952->1143.11345379; span=6.66048426813] | MBA.13570[SPMBA__; ref=mba.13570; s=1136.66696952->1142.88704322; length=6.22007370228; span_s=1136.6669676->1142.88742151; span=6.2204539154],1136.6669695190028,1142.8870432212816
6.220073702278796,2,VEBA.20170[SPVEBA_; ref=mba.20170; s=1200.44852424->1207.108606; length=6.66008175947; span_s=1200.44852424->1207.10900851; span=6.66048426813] | MBA.20170[SPMBA__; ref=mba.20170; s=1200.66252424->1206.88259794; length=6.22007370228; span_s=1200.66252232->1206.88297623; span=6.2204539154],1200.6625242390032,1206.882597941282
6.220073702278796,2,VEBA.20190[SPVEBA_; ref=mba.20190; s=1207.10854358->1213.76862534; length=6.66008175947; span_s=1207.10854358->1213.76902785; span=6.66048426813] | MBA.20190[SPMBA__; ref=mba.20190; s=1207.32254358->1213.54261728; length=6.22007370228; span_s=1207.32254166->1213.54299557; span=6.2204539154],1207.322543579003,1213.5426172812818
6.220073702278796,2,VEBA.20230[SPVEBA_; ref=mba.20230; s=1219.16626292->1225.82634468; length=6.66008175947; span_s=1219.16626292->1225.82674719; span=6.66048426813] | MBA.20230[SPMBA__; ref=mba.20230; s=1219.38026292->1225.60033662; length=6.22007370228; span_s=1219.380261->1225.60071491; span=6.2204539154],1219.3802629190027,1225.6003366212815
6.220073702278796,2,VEBA.20250[SPVEBA_; ref=mba.20250; s=1225.82628226->1232.48636402; length=6.66008175947; span_s=1225.82628226->1232.48676653; span=6.66048426813] | MBA.20250[SPMBA__; ref=mba.20250; s=1226.04028226->1232.26035596; length=6.22007370228; span_s=1226.04028034->1232.26073425; span=6.2204539154],1226.040282259003,1232.260355961282
6.220073702278796,2,VEBA.20390[SPVEBA_; ref=mba.20390; s=1271.1040983->1277.76418006; length=6.66008175947; span_s=1271.1040983->1277.76458257; span=6.66048426813] | MBA.20390[SPMBA__; ref=mba.20390; s=1271.3180983->1277.538172; length=6.22007370228; span_s=1271.31809638->1277.53855029; span=6.2204539154],1271.318098299003,1277.5381720012817
6.220073702278796,2,VEBA.20450[SPVEBA_; ref=mba.20450; s=1289.82183698->1296.48191874; length=6.66008175947; span_s=1289.82183698->1296.48232125; span=6.66048426813] | MBA.20450[SPMBA__; ref=mba.20450; s=1290.03583698->1296.25591068; length=6.22007370228; span_s=1290.03583506->1296.25628897; span=6.2204539154],1290.035836979003,1296.2559106812819
6.220073702278796,2,VEBA.20570[SPVEBA_; ref=mba.20570; s=1328.43963368->1335.09971544; length=6.66008175947; span_s=1328.43963368->1335.10011795; span=6.66048426813] | MBA.20570[SPMBA__; ref=mba.20570; s=1328.65363368->1334.87370738; length=6.22007370228; span_s=1328.65363176->1334.87408567; span=6.2204539154],1328.653633679003,1334.8737073812817
6.220073702278796,2,VEBA.20630[SPVEBA_; ref=mba.20630; s=1347.15737236->1353.81745412; length=6.66008175947; span_s=1347.15737236->1353.81785663; span=6.66048426813] | MBA.20630[SPMBA__; ref=mba.20630; s=1347.37137236->1353.59144606; length=6.22007370228; span_s=1347.37137044->1353.59182435; span=6.2204539154],1347.3713723590029,1353.5914460612817
6.220073702278796,2,VEBA.20830[SPVEBA_; ref=mba.20830; s=1411.15292708->1417.81300884; length=6.66008175947; span_s=1411.15292708->1417.81341135; span=6.66048426813] | MBA.20830[SPMBA__; ref=mba.20830; s=1411.36692708->1417.58700078; length=6.22007370228; span_s=1411.36692516->1417.58737907; span=6.2204539154],1411.3669270790028,1417.5870007812816
6.220073702278796,2,VEBA.21030[SPVEBA_; ref=mba.21030; s=1475.1484818->1481.80856356; length=6.66008175947; span_s=1475.1484818->1481.80896607; span=6.66048426813] | MBA.21030[SPMBA__; ref=mba.21030; s=1475.3624818->1481.5825555; length=6.22007370228; span_s=1475.36247988->1481.58293379; span=6.2204539154],1475.3624817990028,1481.5825555012816
6.220073702278796,2,VEBA.21050[SPVEBA_; ref=mba.21050; s=1481.80850114->1488.4685829; length=6.66008175947; span_s=1481.80850114->1488.46898541; span=6.66048426813] | MBA.21050[SPMBA__; ref=mba.21050; s=1482.02250114->1488.24257484; length=6.22007370228; span_s=1482.02249922->1488.24295313; span=6.2204539154],1482.022501139003,1488.2425748412818
6.220073702278796,2,VEBA.21170[SPVEBA_; ref=mba.21170; s=1520.42629784->1527.0863796; length=6.66008175947; span_s=1520.42629784->1527.08678211; span=6.66048426813] | MBA.21170[SPMBA__; ref=mba.21170; s=1520.64029784->1526.86037154; length=6.22007370228; span_s=1520.64029592->1526.86074983; span=6.2204539154],1520.640297839003,1526.860371541282
6.220073702278796,2,VEBA.21190[SPVEBA_; ref=mba.21190; s=1527.08631718->1533.74639894; length=6.66008175947; span_s=1527.08631718->1533.74680145; span=6.66048426813] | MBA.21190[SPMBA__; ref=mba.21190; s=1527.30031718->1533.52039088; length=6.22007370228; span_s=1527.30031526->1533.52076917; span=6.2204539154],1527.3003171790033,1533.520390881282
6.220073702278796,2,VEBA.21230[SPVEBA_; ref=mba.21230; s=1539.14403652->1545.80411828; length=6.66008175947; span_s=1539.14403652->1545.80452079; span=6.66048426813] | MBA.21230[SPMBA__; ref=mba.21230; s=1539.35803652->1545.57811022; length=6.22007370228; span_s=1539.3580346->1545.57848851; span=6.2204539154],1539.358036519003,1545.5781102212818
6.220073702278796,2,VEBA.21370[SPVEBA_; ref=mba.21370; s=1584.42185256->1591.08193432; length=6.66008175947; span_s=1584.42185256->1591.08233683; span=6.66048426813] | MBA.21370[SPMBA__; ref=mba.21370; s=1584.63585256->1590.85592626; length=6.22007370228; span_s=1584.63585064->1590.85630455; span=6.2204539154],1584.6358525590033,1590.855926261282
6.220073702278796,2,VEBA.22430[SPVEBA_; ref=mba.22430; s=1923.11707804->1929.7771598; length=6.66008175947; span_s=1923.11707804->1929.77756231; span=6.66048426813] | MBA.22430[SPMBA__; ref=mba.22430; s=1923.33107804->1929.55115174; length=6.22007370228; span_s=1923.33107612->1929.55153003; span=6.2204539154],1923.3310780390027,1929.5511517412815
6.220073702278796,2,VEBA.22450[SPVEBA_; ref=mba.22450; s=1929.77709738->1936.43717914; length=6.66008175947; span_s=1929.77709738->1936.43758165; span=6.66048426813] | MBA.22450[SPMBA__; ref=mba.22450; s=1929.99109738->1936.21117108; length=6.22007370228; span_s=1929.99109546->1936.21154937; span=6.2204539154],1929.9910973790027,1936.2111710812815
6.220073702278796,2,VEBA.22630[SPVEBA_; ref=mba.22630; s=1987.11263276->1993.77271452; length=6.66008175947; span_s=1987.11263276->1993.77311703; span=6.66048426813] | MBA.22630[SPMBA__; ref=mba.22630; s=1987.32663276->1993.54670646; length=6.22007370228; span_s=1987.32663084->1993.54708475; span=6.2204539154],1987.3266327590027,1993.5467064612815
6.2200737022786825,2,VEBA.12850[SPVEBA_; ref=mba.12850; s=905.848508659->912.508590418; length=6.66008175947; span_s=905.848508659->912.508992927; span=6.66048426813] | MBA.12850[SPMBA__; ref=mba.12850; s=906.062508659->912.282582361; length=6.22007370228; span_s=906.062506737->912.282960653; span=6.2204539154],906.0625086590023,912.282582361281
6.2200737022786825,2,VEBA.12970[SPVEBA_; ref=mba.12970; s=944.466305359->951.126387118; length=6.66008175947; span_s=944.466305359->951.126789627; span=6.66048426813] | MBA.12970[SPMBA__; ref=mba.12970; s=944.680305359->950.900379061; length=6.22007370228; span_s=944.680303437->950.900757353; span=6.2204539154],944.6803053590024,950.9003790612811
6.220073702278626,2,VEBA.10590[SPVEBA_; ref=mba.10590; s=183.179954859->189.840036618; length=6.66008175947; span_s=183.179954859->189.840439127; span=6.66048426813] | MBA.10590[SPMBA__; ref=mba.10590; s=183.393954859->189.614028561; length=6.22007370228; span_s=183.393952937->189.614406853; span=6.2204539154],183.39395485900243,189.61402856128106
